name,formattedAddress,location,displayName,websiteUri
places/ChIJH4MK2RP9wokRk3xLoKaz6_U,"684 Main St, Paterson, NJ 07503, USA","{'latitude': 40.9027314, 'longitude': -74.1672317}","{'text': 'Sarah’s Gift & Electronics', 'languageCode': 'en'}",
places/ChIJE_agQh8Bw4kRX1ETZU76mGg,"155 Willowbrook Blvd # 110, Wayne, NJ 07470, USA","{'latitude': 40.8864216, 'longitude': -74.254493}","{'text': 'Sherie Amore Creations LLC', 'languageCode': 'en'}",https://sherieamore.com/?utm_campaign=gmb
places/ChIJ3_T4aub_wokRf9fKqZ2V9PY,"629B Valley Rd, Montclair, NJ 07043, USA","{'latitude': 40.8423, 'longitude': -74.207899}","{'text': 'Nouvelle Boutique Upper Montclair NJ', 'languageCode': 'en'}",http://onesavvydesign.com/
places/ChIJD-gyHpf_wokRUymaYJ500IA,"42 Upper Montclair Plaza, Montclair, NJ 07043, USA","{'latitude': 40.839956199999996, 'longitude': -74.20891879999999}","{'text': 'Moss & More', 'languageCode': 'en'}",http://www.mossandmore.com/
places/ChIJuzy7Qzr-wokR9uvQfa6V5kY,"555 US-46, Little Falls, NJ 07424, USA","{'latitude': 40.879401699999995, 'longitude': -74.2063611}","{'text': 'Little Falls Trophy & Engraving', 'languageCode': 'en'}",https://littlefallstrophy.com/
places/ChIJEehEf-b_wokRTHioJ7mP8Pw,"1 Normal Ave, Montclair, NJ 07043, USA","{'latitude': 40.862750899999995, 'longitude': -74.1975904}","{'text': 'Montclair State University Bookstore', 'languageCode': 'en'}",https://www.bkstr.com/montclairstatestore/home?cm_mmc=OrganicSearch-_-GoogleMyBusiness-_-Google-_-356
places/ChIJlUK_tb4Bw4kRWg1jiaFcjy8,"39 Newark Pompton Turnpike, Little Falls, NJ 07424, USA","{'latitude': 40.8861561, 'longitude': -74.24584639999999}","{'text': 'Wizard Smoke Shop', 'languageCode': 'en'}",http://www.wizardsmokeshop.com/
places/ChIJcVFFZz3_wokRmvVDornEQ5I,"590 Valley Rd, Montclair, NJ 07043, USA","{'latitude': 40.8405208, 'longitude': -74.20834839999999}","{'text': 'Clores Flowers & Gifts', 'languageCode': 'en'}",http://www.cloresflowersandgifts.com/
places/ChIJHegb_CnjwokR5myHqvbKaxk,"301 Sicomac Ave, Wyckoff, NJ 07481, USA","{'latitude': 40.9813743, 'longitude': -74.1727068}","{'text': 'de Snoep Winkel Gift Shop at Christian Health', 'languageCode': 'en'}",https://www.christianhealthnj.org/visit/gift-shop/
places/ChIJQTB29OEBw4kRUbRFAx_11es,"Entrance on Lackawanna Side, 490 Riverview Dr #2b, Totowa, NJ 07512, USA","{'latitude': 40.8917967, 'longitude': -74.2191349}","{'text': 'International Popcorn & Confections', 'languageCode': 'en'}",https://www.intl-pop.com/
places/ChIJo7GK5qIBw4kRqgM3QYwAKFk,"76 Willowbrook Blvd, Wayne, NJ 07470, USA","{'latitude': 40.889108, 'longitude': -74.2550007}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/nj/wayne/76-willowbrook-blvd?utm_source=gmb&utm_medium=yext&y_source=1_MTM1MzkwNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
places/ChIJJQ4_UwP_wokRevNeihgTY-U,"215 Martin Ave, Clifton, NJ 07012, USA","{'latitude': 40.8541782, 'longitude': -74.1538468}","{'text': 'Kikis Creations NJ', 'languageCode': 'en'}",https://www.kikiscreationsnj.com/
places/ChIJ-3qpTKj_wokRrAB2cpHLYGY,"Clifton, NJ 07012, USA","{'latitude': 40.8536012, 'longitude': -74.17306479999999}","{'text': 'Gold Crown Hallmark', 'languageCode': 'en'}",
places/ChIJhRcCYOP-wokRmpvXtKXQxvQ,"890 Van Houten Ave, Clifton, NJ 07013, USA","{'latitude': 40.8637069, 'longitude': -74.1576671}","{'text': 'Edible Arrangements', 'languageCode': 'en'}",https://www.ediblearrangements.com/stores/890-van-houten-ave-clifton-nj-07013
places/ChIJl0-Ddhn_wokRpFZzSA2Oa_I,"845 Bloomfield Ave, Clifton, NJ 07012, USA","{'latitude': 40.8467208, 'longitude': -74.1546074}","{'text': 'Swerseys Chocolate', 'languageCode': 'en'}",http://www.swerseys.com/
places/ChIJf7rVIYv-wokRrIFbh_U3PYg,"421 Broad St Unit C, Clifton, NJ 07013, USA","{'latitude': 40.881343199999996, 'longitude': -74.167794}","{'text': 'Siraj Islamic Lifestyle Store', 'languageCode': 'en'}",https://www.siraj.co/
places/ChIJR4Sfggf_wokR_zMeQlAXGjE,"1051 Bloomfield Ave Suite #8, Clifton, NJ 07012, USA","{'latitude': 40.8415156, 'longitude': -74.1592474}","{'text': 'The Enchanted Petal, LLC', 'languageCode': 'en'}",http://www.theenchantedpetal.com/
places/ChIJLRHlaaP_wokRtcmuYhE7xdM,"315 Monroe St, Passaic, NJ 07055, USA","{'latitude': 40.8640994, 'longitude': -74.1278727}","{'text': ""The Luna's Sale"", 'languageCode': 'en'}",
places/ChIJ6Sdo_vj7wokRBn5SX6I5WnI,"240 Market St, Elmwood Park, NJ 07407, USA","{'latitude': 40.900337799999996, 'longitude': -74.1211879}","{'text': 'Pyramid Cards & Gifts', 'languageCode': 'en'}",
places/ChIJO2-hAbv_wokROJkk1zkqGkc,"350 Allwood Rd, Clifton, NJ 07012, USA","{'latitude': 40.8402009, 'longitude': -74.1529326}","{'text': 'Babybasket.com', 'languageCode': 'en'}",http://www.babybasket.com/
places/ChIJf65aV_r7wokRa2a0cDozojE,"505 Mola Blvd, Elmwood Park, NJ 07407, USA","{'latitude': 40.900604699999995, 'longitude': -74.1155878}","{'text': 'Lidia Italian Imports', 'languageCode': 'en'}",
places/ChIJt_HBAC3_wokRgSXnw4MpB4Q,"227 Main Ave, Passaic, NJ 07055, USA","{'latitude': 40.8468085, 'longitude': -74.126798}","{'text': 'The Linen Shop', 'languageCode': 'en'}",http://www.thelinenshopnj.com/
places/ChIJDbJdlYD_wokRivbP-4LvEJU,"by appointment only, 1296 Broad St, Bloomfield, NJ 07003, USA","{'latitude': 40.834390299999995, 'longitude': -74.1813016}","{'text': 'ArtiCyn Boutique LLC', 'languageCode': 'en'}",http://articynboutique.com/
places/ChIJL6AgKULjwokRpc8Sq_e9X0g,"22 Prospect St, Midland Park, NJ 07432, USA","{'latitude': 40.9923675, 'longitude': -74.1412464}","{'text': 'The Depot Gift Shop', 'languageCode': 'en'}",http://depotgiftstore.com/
places/ChIJsdl5iEf6wokRTmTgUI72kRs,"60 W Pleasant Ave, Maywood, NJ 07607, USA","{'latitude': 40.9045383, 'longitude': -74.0630393}","{'text': ""Nikki's Card Shop"", 'languageCode': 'en'}",https://stores.hallmark.com/nj/maywood/nikkis-card-shop-maywood-nj-042576.html
places/ChIJeaKcGTP5wokRwsjSAQoQKoc,"201 Monroe St, Passaic, NJ 07055, USA","{'latitude': 40.8664159, 'longitude': -74.12226849999999}","{'text': 'J & H Trading Corporation', 'languageCode': 'en'}",
places/ChIJY2swFjr_wokRYrtpWUP3v0M,"1080 Main Ave, Clifton, NJ 07011, USA","{'latitude': 40.873568299999995, 'longitude': -74.13758059999999}","{'text': ""Marycel's Flowers & Gift Shop"", 'languageCode': 'en'}",https://www.marycelsflowersnj.com/
places/ChIJCy0kAr37wokRspA2aOGDZgU,"465 Mola Blvd Suite 106, Elmwood Park, NJ 07407, USA","{'latitude': 40.9022398, 'longitude': -74.1165176}","{'text': 'Good 4 You Gift Baskets', 'languageCode': 'en'}",https://good4yougiftbaskets.com/
places/ChIJhS09LuX5wokRLDEx4CIelcI,"201 Market St apt 202, Passaic, NJ 07055, USA","{'latitude': 40.868952799999995, 'longitude': -74.1175193}","{'text': 'miascreativestudio', 'languageCode': 'es'}",https://instagram.com/p/CjF1sOiuQO0/
places/ChIJSfTRTnL_wokRQctLFxiSm3w,"57 Lexington Ave, Passaic, NJ 07055, USA","{'latitude': 40.864617599999995, 'longitude': -74.12755159999999}","{'text': 'Mundo de Fantasia LLC', 'languageCode': 'es'}",
places/ChIJIdId9wn5wokRb-DYH0f1ld0,"220 Boulevard, Hasbrouck Heights, NJ 07604, USA","{'latitude': 40.8621013, 'longitude': -74.0778124}","{'text': 'The Religious Shoppe', 'languageCode': 'en'}",https://religiousshoppe.com/
places/ChIJ2QkNkDT5wokRkRqNMe41uPY,"174 Passaic St, Garfield, NJ 07026, USA","{'latitude': 40.866292, 'longitude': -74.10001319999999}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/nj/garfield/174-passaic-street?utm_source=gmb&utm_medium=yext&y_source=1_MTM1MzkxOTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
places/ChIJdU1PK4f5wokRbB_Y5aP7c8k,"105 Locust Ave, Wallington, NJ 07057, USA","{'latitude': 40.8532665, 'longitude': -74.11110529999999}","{'text': 'Bloom Studios', 'languageCode': 'en'}",https://infullbloomco.com/
places/ChIJgd3lOez5wokRPwdaAfANjsU,"31 Calicooneck Rd, South Hackensack, NJ 07606, USA","{'latitude': 40.860406999999995, 'longitude': -74.04376700000002}","{'text': 'Pompei Gift Baskets', 'languageCode': 'en'}",http://www.pompeigiftbaskets.com/
places/ChIJbfLNTnf5wokRkTmQ_qi-Fl4,"24 Barbour Ave Suite 250, Passaic, NJ 07055, USA","{'latitude': 40.875343099999995, 'longitude': -74.120598}","{'text': 'Five Below', 'languageCode': 'en'}","https://locations.fivebelow.com/?q=40.856766,-74.128476&qp=Passaic,%20New%20Jersey%2007055,%20United%20States&l=en"
places/ChIJRToa5NL-wokRRBOAsnarIdM,"694 Main Ave, Passaic, NJ 07055, USA","{'latitude': 40.861948999999996, 'longitude': -74.1265092}","{'text': 'Los Gallos Envios de Dinero', 'languageCode': 'en'}",
places/ChIJh-u9bAD7wokRdIL257o7SMg,"1 Bergen Town Center, Paramus, NJ 07652, USA","{'latitude': 40.9146335, 'longitude': -74.0575461}","{'text': 'Adorn’N Amaze', 'languageCode': 'en'}",
places/ChIJrY561xz6wokR7RlVScjRhcg,"200 Main St, Hackensack, NJ 07601, USA","{'latitude': 40.8845052, 'longitude': -74.0421759}","{'text': 'DETALLES LLC', 'languageCode': 'en'}",
places/ChIJu-9TUgP6wokRX12kiQ8zTPA,"251 1/2 Main St, Hackensack, NJ 07601, USA","{'latitude': 40.886265099999996, 'longitude': -74.0418021}","{'text': 'Saigon Shopping Center', 'languageCode': 'en'}",
places/ChIJB53jY8H5wokRYm3ktL-W6lo,"260 Bergen Turnpike, Little Ferry, NJ 07643, USA","{'latitude': 40.8561828, 'longitude': -74.0339587}","{'text': 'Artbox', 'languageCode': 'en'}",
places/ChIJWbMr-FL3wokR7LKKMvExQrU,"396 Queen Anne Rd, Teaneck, NJ 07666, USA","{'latitude': 40.8765747, 'longitude': -74.02054989999999}","{'text': ""Julio's Fruit Boutique"", 'languageCode': 'en'}",http://juliosfruitnj.com/
places/ChIJ___zkr_wwokRkEv1vLeBw9w,"1167 Julia St, Teaneck, NJ 07666, USA","{'latitude': 40.895342, 'longitude': -74.00735829999999}","{'text': 'Poplar Gifts', 'languageCode': 'en'}",
places/ChIJgX8CGwr5wokRx23y5A_Vju8,"231 Boulevard, Hasbrouck Heights, NJ 07604, USA","{'latitude': 40.8627098, 'longitude': -74.07781299999999}","{'text': ""Bill O'Shea's Florist & Gifts"", 'languageCode': 'en'}",http://www.osheasflowers.com/
places/ChIJrYPdGwX6wokRJfH4zo3QiFw,"350 Main St, Hackensack, NJ 07601, USA","{'latitude': 40.889347, 'longitude': -74.0397382}","{'text': 'Edible Arrangements', 'languageCode': 'en'}",https://www.ediblearrangements.com/stores/350-main-st-hackensack-nj-07601
places/ChIJQ7KhyBH3wokRcnAEn4aPk18,"246 Broad Ave, Palisades Park, NJ 07650, USA","{'latitude': 40.847031099999995, 'longitude': -73.9982555}","{'text': 'Forever Yours Cards & Gifts', 'languageCode': 'en'}",
places/ChIJq5_Q50j4wokReANWqPXkL3o,"115 Moonachie Ave Suite A, Moonachie, NJ 07074, USA","{'latitude': 40.8364993, 'longitude': -74.05772979999999}","{'text': 'FLOMO/Nygala Corp.', 'languageCode': 'en'}",http://www.flomousa.com/
places/ChIJgxOprJTwwokRYj-cNlQ6_ts,"198 W Englewood Ave, Teaneck, NJ 07666, USA","{'latitude': 40.9011095, 'longitude': -74.0067615}","{'text': 'THE WORLD OF GOODIES', 'languageCode': 'en'}",https://www.theworldofgoodies.com/
places/ChIJ_7tBwxD3wokRu7bOTiYe9rM,"W Palisades Blvd, Palisades Park, NJ 07650, USA","{'latitude': 40.8501316, 'longitude': -73.99654060000002}","{'text': 'Sookine Gift', 'languageCode': 'en'}",
places/ChIJP4y67ezwwokRl4fiDs0QVcI,"1378 Queen Anne Rd, Teaneck, NJ 07666, USA","{'latitude': 40.9011201, 'longitude': -74.005597}","{'text': 'On The Table', 'languageCode': 'en'}",http://www.onthetablenj.com/
places/ChIJS-dpjQn5wokR0tfCOyg1FU8,"209 Boulevard, Hasbrouck Heights, NJ 07604, USA","{'latitude': 40.8618664, 'longitude': -74.0785291}","{'text': 'Heights Flower Shoppe', 'languageCode': 'en'}",https://www.heightsflowershoppe.com/?utm_source=GMB+Link&utm_medium=GMB+Link&utm_campaign=GMB+Link&utm_id=GMP+Link+Campaign
places/ChIJldLO1Dn3wokRWadKFD26kLg,"326 Broad Ave, Palisades Park, NJ 07650, USA","{'latitude': 40.8489322, 'longitude': -73.99679929999999}","{'text': 'Pink Pineapple', 'languageCode': 'en'}",
places/ChIJE1yxAU3xwokRELeVuUYA-ak,"42 Bergen St 1st floor, Englewood, NJ 07631, USA","{'latitude': 40.89383300000001, 'longitude': -73.9731274}","{'text': 'Lulumae', 'languageCode': 'en'}",http://www.lulumae.com/
places/ChIJ7y54VAD3wokRhTmE8kUU2uQ,"140 Sylvan Ave, Englewood Cliffs, NJ 07632, USA","{'latitude': 40.8697687, 'longitude': -73.9576268}","{'text': 'Me To You Box - Luxury and Corporate Gift Baskets', 'languageCode': 'en'}",
places/ChIJ0xi_9KnxwokRxdjtT4RhZI4,"1101 Wilson Ave, Teaneck, NJ 07666, USA","{'latitude': 40.898550199999995, 'longitude': -74.0234711}","{'text': 'GiftsThat', 'languageCode': 'en'}",https://giftsthat.etsy.com/
places/ChIJAQBAZ1nwwokRUwPXWi0qFDU,"100 School St, Bergenfield, NJ 07621, USA","{'latitude': 40.9197899, 'longitude': -73.9990693}","{'text': 'Glassic Gifts', 'languageCode': 'en'}",
places/ChIJG1c8jon1wokRhG7DLYzlJxo,"330 Audubon Ave, New York, NY 10033, USA","{'latitude': 40.8491648, 'longitude': -73.932204}","{'text': 'ELAF GIFT AND CANDY SHOP CORP.', 'languageCode': 'es'}",
places/ChIJr16u6wD0wokRPVrtyd4BJAk,"99 Margaret Corbin Dr, New York, NY 10040, USA","{'latitude': 40.8649217, 'longitude': -73.931688}","{'text': 'The Met Store', 'languageCode': 'en'}",http://store.metmuseum.org/
places/ChIJ_wSYWxjxwokRm2Sa9V4DuY4,"35 E Palisade Ave, Englewood, NJ 07631, USA","{'latitude': 40.893542, 'longitude': -73.97368019999999}","{'text': ""Mardo's Gifts at Buckley's Drug Store"", 'languageCode': 'en'}",http://buckleysrx.com/
places/ChIJu6KrzHvywokRwBoh6rP21mI,"Yonkers, NY 10701, USA","{'latitude': 40.934379899999996, 'longitude': -73.89775519999999}","{'text': 'A1 Gift Shop', 'languageCode': 'en'}",
places/ChIJ-e0dxDj3wokR98FRSbpQDyg,"545 W 162nd St, New York, NY 10032, USA","{'latitude': 40.8371188, 'longitude': -73.9418676}","{'text': 'Surprises by Ramírez', 'languageCode': 'es'}",
places/ChIJSyHy8Hn0wokRjFLGWEA41p8,"2276 Grand Concourse, Bronx, NY 10457, USA","{'latitude': 40.8571692, 'longitude': -73.89972689999999}","{'text': 'Quality Gift Zone', 'languageCode': 'en'}",
places/ChIJj-nLZXf0wokR5DyFdWoL8yI,"2314 Morris Ave, Bronx, NY 10468, USA","{'latitude': 40.8586263, 'longitude': -73.9013061}","{'text': ""Mecca's Basketss and Things"", 'languageCode': 'en'}",
places/ChIJq1vWRp_1wokRB9xZKlhhhU0,"308 Audubon Ave, New York, NY 10033, USA","{'latitude': 40.848366399999996, 'longitude': -73.9328163}","{'text': 'Kayan’s Shop', 'languageCode': 'en'}",
places/ChIJRWumRZ3zwokR3Z1dt0s5PBs,"12 E Fordham Rd, Bronx, NY 10468, USA","{'latitude': 40.8623858, 'longitude': -73.9006631}","{'text': 'PONO', 'languageCode': 'en'}",http://ponoshop.us/
places/ChIJs1HUdwf0wokRoSVDhCrVDoM,"200 Dyckman St, New York, NY 10040, USA","{'latitude': 40.86493540000001, 'longitude': -73.9271357}","{'text': 'Edible Arrangements', 'languageCode': 'en'}",https://www.ediblearrangements.com/stores/200-dyckman-st-new-york-ny-10040
places/ChIJtd9vCAD1wokR23LnxLvSbNw,"Bronx County, Bronx, NY 10460, USA","{'latitude': 40.8516712, 'longitude': -73.88010129999999}","{'text': ""Children's Zoo Shop"", 'languageCode': 'en'}",
places/ChIJ_3fIsILzwokRNG_r2x4igyI,"223 E 198th St, Bronx, NY 10458, USA","{'latitude': 40.869645399999996, 'longitude': -73.8899162}","{'text': 'Valentin Value', 'languageCode': 'en'}",
places/ChIJbTMiYof0wokR04diiiTokoc,"2312 Arthur Ave, Bronx, NY 10458, USA","{'latitude': 40.853670199999996, 'longitude': -73.8890315}","{'text': ""Decicco Brother's novelities"", 'languageCode': 'en'}",
places/ChIJbTTD0DWNwokRT4AdWUw0PC0,"58 S 4th Ave, Mt Vernon, NY 10550, USA","{'latitude': 40.9097939, 'longitude': -73.8365089}","{'text': 'Hun Chung Gift Store', 'languageCode': 'en'}",
places/ChIJwcoDX4f0wokRDsUAyMLfL00,"2334 Arthur Ave, Bronx, NY 10458, USA","{'latitude': 40.8540401, 'longitude': -73.8886076}","{'text': 'Cerini Coffee & Gifts', 'languageCode': 'en'}",https://www.cerinicoffee.com/
places/ChIJIcVeCDP1wokRRFgzz4Ax3_I,"853 Morris Park Ave, Bronx, NY 10462, USA","{'latitude': 40.846553, 'longitude': -73.860709}","{'text': 'Mamlakat Aloud - مملكة العود', 'languageCode': 'en'}",https://linktr.ee/mamlakat.aloud
places/ChIJOdZP3oD0wokRMqkWeUt4mck,"2426 Hughes Ave, Bronx, NY 10458, USA","{'latitude': 40.8559121, 'longitude': -73.8861807}","{'text': 'El California Record', 'languageCode': 'en'}",
places/ChIJY6btvX7zwokR49HQ1eVBgS0,"Pawn shop, 400 E Gun Hill Rd, Bronx, NY 10467, USA","{'latitude': 40.8784549, 'longitude': -73.8713272}","{'text': 'We buy gift cards', 'languageCode': 'en'}",http://pukaz.com/
places/ChIJ6-3wWumNwokRdWw6RoxhkEs,"31 Fullerton Ave, Yonkers, NY 10704, USA","{'latitude': 40.9364813, 'longitude': -73.8590437}","{'text': 'Mirror Magic Store', 'languageCode': 'en'}",https://mirrormagicstore.com/
places/ChIJS6g8nerzwokRCHa1RoqeN84,"1166 E 215th St, Bronx, NY 10469, USA","{'latitude': 40.8768908, 'longitude': -73.8522536}","{'text': 'LifeStyles Unlimited Potential', 'languageCode': 'en'}",
places/ChIJTSEwd-fywokRtl7PI-YO9uE,"952 McLean Ave, Yonkers, NY 10704, USA","{'latitude': 40.9035505, 'longitude': -73.8663224}","{'text': ""Anna's Attic"", 'languageCode': 'en'}",https://www.facebook.com/Annas-attic-Irish-gift-shop-197873853756662/
places/ChIJEwrcoynzwokRnVnDdEjNxH4,"215 E Fordham Rd, Bronx, NY 10458, USA","{'latitude': 40.8624868, 'longitude': -73.8961046}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/ny/bronx/215-east-fordham-rd?utm_source=gmb&utm_medium=yext&y_source=1_MzMyNTI4NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
places/ChIJjZkOTnrywokR7E9d2MYDvn0,"8 N Broadway, Yonkers, NY 10701, USA","{'latitude': 40.9342496, 'longitude': -73.8976852}","{'text': ""Daisy's Card & Gift Shop Inc"", 'languageCode': 'en'}",
places/ChIJfaCGuLjzwokR_GcLEDh7EoY,"55 S Macquesten Pkwy, Mt Vernon, NY 10550, USA","{'latitude': 40.9108939, 'longitude': -73.8501318}","{'text': 'Shamrock Gift', 'languageCode': 'en'}",https://www.shamrockgift.com/
places/ChIJV7ujdvbzwokRxpbMp6aPQiw,"1308 E Gun Hill Rd, Bronx, NY 10469, USA","{'latitude': 40.8712221, 'longitude': -73.8482915}","{'text': 'Dreamland Discount (99¢ )', 'languageCode': 'en'}",
places/ChIJs29OfMX1wokR7c0zXI3uOig,"1451 Metropolitan Ave, Bronx, NY 10462, USA","{'latitude': 40.8369766, 'longitude': -73.86099589999999}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/ny/bronx/1451-metropolitan-ave?utm_source=gmb&utm_medium=yext&y_source=1_MTAxNzg5NDY3Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
places/ChIJUdrWy5bzwokRTDhrLreOt28,"171 W 230th St, Bronx, NY 10463, USA","{'latitude': 40.8772564, 'longitude': -73.90493839999999}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/ny/bronx/171-west-230th-street?utm_source=gmb&utm_medium=yext&y_source=1_MTM1Mzg4MDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
places/ChIJMQshHL_zwokRVSuTBlMJk28,"3530 Johnson Ave, Bronx, NY 10463, USA","{'latitude': 40.8861481, 'longitude': -73.9095857}","{'text': 'Edible Arrangements', 'languageCode': 'en'}",https://www.ediblearrangements.com/stores/3530-johnson-ave-bronx-ny-10463
places/ChIJvSSjDG6NwokRfLZixVb7shs,"228 Fifth Ave, Pelham, NY 10803, USA","{'latitude': 40.9150309, 'longitude': -73.8077084}","{'text': ""Sue's Corner"", 'languageCode': 'en'}",http://www.suescorner.com/
places/ChIJl4XWJLn0wokRLr53nYUyZsY,"1506 Metropolitan Avenue #6800, Bronx, NY 10462, USA","{'latitude': 40.8391094, 'longitude': -73.8586838}","{'text': 'New Beauty Supply Hair And Gift', 'languageCode': 'en'}",
places/ChIJv_gktUTzwokRW1ESZ9F5muw,"1009 Allerton Ave, Bronx, NY 10469, USA","{'latitude': 40.86569310000001, 'longitude': -73.8582586}","{'text': ""Angela's Floral Gallery"", 'languageCode': 'en'}",http://www.angelasfloralgallery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link
places/ChIJPRz1VrqMwokR_B0yJFzd8to,"200 Baychester Ave Suite 213A, Bronx, NY 10475, USA","{'latitude': 40.8644557, 'longitude': -73.8269684}","{'text': 'Spencers', 'languageCode': 'en'}",https://stores.spencersonline.com/ny/bronx/the-mall-at-bay-plaza-02182.html?utm_medium=referral&utm_source=google&utm_campaign=local_listing&utm_inex=e
places/ChIJn2PNU7qMwokRIsfP1LTMoWY,"200 Baychester Ave, Bronx, NY 10475, USA","{'latitude': 40.8642044, 'longitude': -73.8275005}","{'text': '3D innovation', 'languageCode': 'en'}",https://www.3d-innovation.com/bay-plaza
places/ChIJi1azNDSNwokRlNBS_MabrQU,"7 S 4th Ave, Mt Vernon, NY 10550, USA","{'latitude': 40.9114009, 'longitude': -73.8368612}","{'text': 'Weekend Gifts', 'languageCode': 'en'}",
places/ChIJsW-ZVNWNwokRUAOWw-IYrU0,"3287A Westchester Ave, Bronx, NY 10461, USA","{'latitude': 40.8531368, 'longitude': -73.8274716}","{'text': 'Last Stop Convenience Store', 'languageCode': 'en'}",
places/ChIJw4VpybiMwokRjCqy7pkUGO4,"2156 Bartow Ave, Bronx, NY 10475, USA","{'latitude': 40.868262099999995, 'longitude': -73.82481109999999}","{'text': 'Five Below', 'languageCode': 'en'}",https://locations.fivebelow.com/ny/bronx/2156-bartow-avenue?utm_source=gmb&utm_medium=yext&y_source=1_MTM1Mzg4MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
